Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
125, 1.0, , 1, 0.11317365616559982, nan 
126, 1.0, , 1, 0.11317365616559982, nan 
127, 1.0, , 1, 0.11317365616559982, nan 
128, 1.0, , 1, 0.11317365616559982, nan 
129, 1.0, , 1, 0.11317365616559982, nan 
130, 1.0, , 1, 0.11317365616559982, nan 
131, 1.0, , 1, 0.11317365616559982, nan 
132, 1.0, , 1, 0.11317365616559982, nan 
133, 1.0, , 1, 0.11317365616559982, nan 
134, 1.0, , 1, 0.11317365616559982, nan 
135, 1.0, , 1, 0.11317365616559982, nan 
136, 1.0, , 1, 0.11317365616559982, nan 
137, 1.0, , 1, 0.11317365616559982, nan 
138, 1.0, , 1, 0.11317365616559982, nan 
139, 1.0, , 1, 0.11317365616559982, nan 
140, 1.0, , 1, 0.11317365616559982, nan 
141, 1.0, , 1, 0.11317365616559982, nan 
142, 1.0, , 1, 0.11317365616559982, nan 
143, 1.0, , 1, 0.11317365616559982, nan 
144, 1.0, , 1, 0.11317365616559982, nan 
145, 1.0, , 1, 0.11317365616559982, nan 
146, 1.0, , 1, 0.11317365616559982, nan 
147, 1.0, , 1, 0.11317365616559982, nan 
148, 1.0, , 1, 0.11317365616559982, nan 
149, 1.0, , 1, 0.11317365616559982, nan 
150, 1.0, , 1, 0.11317365616559982, nan 
151, 1.0, , 10, 0.11796407401561737, 0.07454763215459036 
152, 1.0, , 10, 0.11317365616559982, nan 
153, 1.0, , 10, 0.11317365616559982, nan 
154, 1.0, , 10, 0.11317365616559982, nan 
155, 1.0, , 10, 0.11317365616559982, nan 
156, 1.0, , 10, 0.11317365616559982, nan 
157, 1.0, , 10, 0.11137724667787552, nan 
158, 1.0, , 10, 0.11317365616559982, nan 
159, 1.0, , 10, 0.11317365616559982, nan 
160, 1.0, , 10, 0.11497005820274353, nan 
161, 1.0, , 10, 0.11317365616559982, nan 
162, 1.0, , 10, 0.11317365616559982, nan 
163, 1.0, , 10, 0.11317365616559982, nan 
164, 1.0, , 10, 0.11317365616559982, nan 
165, 1.0, , 10, 0.11317365616559982, nan 
166, 1.0, , 10, 0.11317365616559982, nan 
167, 1.0, , 10, 0.11497005820274353, nan 
168, 1.0, , 10, 0.11317365616559982, nan 
169, 1.0, , 10, 0.11317365616559982, nan 
170, 1.0, , 10, 0.11317365616559982, nan 
171, 1.0, , 10, 0.11317365616559982, nan 
172, 1.0, , 10, 0.11317365616559982, nan 
173, 1.0, , 10, 0.11317365616559982, nan 
174, 1.0, , 10, 0.11317365616559982, nan 
175, 1.0, , 10, 0.11317365616559982, nan 
176, 1.0, , 10, 0.11317365616559982, nan 
177, 1.0, , 10, 0.11317365616559982, nan 
178, 1.0, , 10, 0.11317365616559982, nan 
179, 1.0, , 10, 0.11317365616559982, nan 
180, 1.0, , 10, 0.11317365616559982, nan 
181, 1.0, , 30, 0.10958083719015121, nan 
182, 1.0, , 30, 0.11317365616559982, nan 
183, 1.0, , 30, 0.11317365616559982, nan 
184, 1.0, , 30, 0.11317365616559982, nan 
185, 1.0, , 30, 0.11317365616559982, nan 
186, 1.0, , 30, 0.11317365616559982, nan 
187, 1.0, , 30, 0.11317365616559982, nan 
188, 1.0, , 30, 0.11317365616559982, nan 
189, 1.0, , 30, 0.11317365616559982, nan 
190, 1.0, , 30, 0.15868262946605682, nan 
