Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
107, 0.4, , 5, 0.19674217700958252, 0.030704719324274564 
108, 0.4, , 5, 0.19674217700958252, 0.030704783980674676 
109, 0.4, , 5, 0.19674217700958252, 0.030704848849460897 
110, 0.4, , 5, 0.1980147659778595, nan 
111, 0.4, , 5, 0.19674217700958252, 0.030704930375386328 
112, 0.4, , 5, 0.19674217700958252, 0.030704967967727828 
113, 0.4, , 5, 0.19674217700958252, 0.030705032593787065 
114, 0.4, , 5, 0.19674217700958252, 0.030705116213232728 
115, 0.4, , 5, 0.1980147659778595, nan 
116, 0.4, , 5, 0.19674217700958252, 0.030705124647995387 
117, 0.4, , 5, 0.19674217700958252, 0.030705128744013228 
118, 0.4, , 5, 0.19674217700958252, 0.030705134963892166 
119, 0.4, , 5, 0.19674217700958252, 0.030705141153430236 
120, 0.4, , 5, 0.1980147659778595, nan 
121, 0.2, , 5, 0.19674217700958252, 0.030703943053041898 
122, 0.2, , 5, 0.19674217700958252, 0.030703980736406015 
123, 0.2, , 5, 0.19674217700958252, 0.03070401629590903 
124, 0.2, , 5, 0.19674217700958252, 0.03070408535173571 
125, 0.2, , 5, 0.19674217700958252, 0.030704160718463946 
126, 0.2, , 5, 0.19674217700958252, 0.030704198401828066 
127, 0.2, , 5, 0.19674217700958252, 0.03070421921566686 
128, 0.2, , 5, 0.19674217700958252, 0.0307042716446952 
129, 0.2, , 5, 0.19674217700958252, 0.030704326106562024 
130, 0.2, , 5, 0.19674217700958252, 0.030704388821146268 
131, 0.2, , 5, 0.19674217700958252, 0.03070442653485126 
132, 0.2, , 5, 0.19674217700958252, 0.03070445790731382 
133, 0.2, , 5, 0.19674217700958252, 0.030704516283153245 
134, 0.2, , 5, 0.19674217700958252, 0.0307045792101236 
135, 0.2, , 5, 0.19674217700958252, 0.030704641833685226 
136, 0.2, , 5, 0.19674217700958252, 0.030704690075673106 
137, 0.2, , 5, 0.19674217700958252, 0.030704719324274564 
138, 0.2, , 5, 0.19674217700958252, 0.030704783980674676 
139, 0.2, , 5, 0.19674217700958252, 0.030704848849460897 
140, 0.2, , 5, 0.19674217700958252, 0.030704894876565057 
141, 0.2, , 5, 0.19674217700958252, 0.030704930375386328 
142, 0.2, , 5, 0.19674217700958252, 0.030704967967727828 
143, 0.2, , 5, 0.19674217700958252, 0.030705032593787065 
144, 0.2, , 5, 0.19674217700958252, 0.030705116213232728 
145, 0.2, , 5, 0.19674217700958252, 0.030705122433111666 
146, 0.2, , 5, 0.19674217700958252, 0.030705124647995387 
147, 0.2, , 5, 0.19674217700958252, 0.030705128744013228 
148, 0.2, , 5, 0.19674217700958252, 0.030705134963892166 
149, 0.2, , 5, 0.19674217700958252, 0.030705141153430236 
150, 0.2, , 5, 0.19674217700958252, 0.030705145401152437 
151, 1.0, , 10, 0.19521506130695343, nan 
152, 1.0, , 10, 0.1964876502752304, nan 
153, 1.0, , 10, 0.19725121557712555, nan 
154, 1.0, , 10, 0.19725121557712555, nan 
155, 1.0, , 10, 0.19725121557712555, nan 
156, 1.0, , 10, 0.19725121557712555, nan 
157, 1.0, , 10, 0.1980147659778595, nan 
158, 1.0, , 10, 0.1980147659778595, nan 
159, 1.0, , 10, 0.1964876502752304, nan 
160, 1.0, , 10, 0.1980147659778595, nan 
161, 1.0, , 10, 0.19725121557712555, nan 
162, 1.0, , 10, 0.19725121557712555, nan 
163, 1.0, , 10, 0.19725121557712555, nan 
164, 1.0, , 10, 0.1964876502752304, nan 
165, 1.0, , 10, 0.1980147659778595, nan 
166, 1.0, , 10, 0.1995418667793274, nan 
167, 1.0, , 10, 0.1964876502752304, nan 
168, 1.0, , 10, 0.19725121557712555, nan 
169, 1.0, , 10, 0.1980147659778595, nan 
170, 1.0, , 10, 0.19725121557712555, nan 
171, 1.0, , 10, 0.1980147659778595, nan 
172, 1.0, , 10, 0.19725121557712555, nan 
173, 1.0, , 10, 0.19572409987449646, nan 
174, 1.0, , 10, 0.1964876502752304, nan 
175, 1.0, , 10, 0.1964876502752304, nan 
176, 1.0, , 10, 0.1964876502752304, nan 
