Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
92, , layer1.1.conv2, , 0.8065868020057678, 0.0065957573359597945 
93, , layer1.1.conv2, , 0.8808383345603943, 0.004090940827381111 
94, , layer1.1.conv2, , 0.901197612285614, 0.0031011728826397193 
95, , layer1.1.conv2, , 0.9149700403213501, 0.0024559342620258558 
96, , layer1.1.conv2, , 0.9239521026611328, 0.0021522792513499 
97, , layer1.1.conv2, , 0.9299401044845581, 0.001915191412864331 
98, , layer1.1.conv2, , 0.9359281659126282, 0.0017938907475707059 
99, , layer1.1.conv2, , 0.9389221668243408, 0.001684372414818067 
100, , layer1.1.conv2, , 0.9449101686477661, 0.0015612695879208113 
101, , layer1.1.conv2, , 0.9473053812980652, 0.0014728903235075716 
102, , layer1.1.conv2, , 0.9485030174255371, 0.001440130941525191 
103, , layer1.1.conv2, , 0.9532934427261353, 0.0013258311429066572 
